"pais","codigo_pais","anio","poblacion","gini","dualismo_sectorial","pib","inversion_extranjera","diversidad_etnica","tipo_regimen","gasto_educ","gasto_salud","gasto_segsocial","bal_legislativo","represion"
"México","MEX",1994,36.3275680541992,51.9,,9487.96,2.08080967975905,0,1,5.4,3.8,3.4,0,0
"México","MEX",1995,35.8936042785645,,-19.4323364876953,8618.65,2.77093951254487,0,3,4.9,3.6,3.2,-0.338000014424324,0
"México","MEX",1996,35.4902381896973,53.28,-17.4801621068875,8922.18,2.31140018872671,0,3,5.4,3.4,3,-0.338000014424324,0
"México","MEX",1997,35.1159400939941,,-19.3253008927115,9419.48,2.66979001631709,0,3,5.5,3.7,2.9,-0.338000014424324,0
"México","MEX",1998,34.7622566223145,53.45,-15.3936345039307,9765.53,2.54113618076176,0,3,5.8,3.9,3,-0.227999992668629,0
"México","MEX",1999,34.4193572998047,,-16.5462032265374,10020.3,2.39542510357774,0,3,5.6,2.1,3.3,-0.227999992668629,0
"México","MEX",2000,34.0790367126465,50.7,-14.4646867511795,10570.1,2.64902535955329,0,3,4.9,2.6,3.2,-0.227999992668629,0
"México","MEX",2001,33.7373924255371,,-14.2345296713538,10430.2,4.12041182260956,0,4,5.2,2.7,2.3,-0.364000007510185,0
"México","MEX",2002,33.3913917541504,50.1,-14.3236029086503,10381.5,3.22729408557748,,4,5.3,2.7,2.6,-0.364000007510185,0
"México","MEX",2003,33.0354995727539,,-13.2138576406356,10382.6,2.60122089391337,,4,5.8,2.8,2.1,-0.364000007510185,0
"México","MEX",2004,32.6645927429199,47.4,-12.8248063147721,10681.8,3.22232721705281,,4,5.4,3,2.2,-0.264999993145466,0
"México","MEX",2005,32.2753753662109,49,-11.529809126788,11964.8,2.85575033267949,,4,5.5,3,2.1,-0.264999993145466,0
"México","MEX",2006,31.8680267333984,47,-10.9393841488925,12418.5,2.16098079130027,,4,,3,,-0.264999993145466,0
"México","MEX",2007,31.4429416656494,,-10.1799395959411,12696.9,2.00221192069843,,4,,,,-0.168350011110306,0
"México","MEX",2008,30.9983310699463,47.5,-9.80900791607502,12751.5,2.6099252517984,,4,,,,-0.168350011110306,0
"México","MEX",2009,30.532247543335,,-9.97652949665321,11629.6,2.00899405715866,,4,,,,-0.168350011110306,0
"México","MEX",2010,30.0446815490723,46.6,-9.63972640096847,,2.46260896228303,,4,,,,-0.301000013947487,0
"México","MEX",2011,29.5352573394775,,-10.0478066950042,,2.01931990022016,,4,,,,-0.301000013947487,0
"México","MEX",2012,29.0085067749023,,,,1.52817323696312,,4,,,,-0.301000013947487,0
"Nicaragua","NIC",1970,48.1130599975586,,,3669.24,1.92660919096648,0,1,2.3,0.7,,0,1
"Nicaragua","NIC",1971,47.8545150756836,,,3713.17,1.60517527143037,0,1,2.4,1,2.6,0,1
"Nicaragua","NIC",1972,47.6164093017578,,,3484.16,1.13821317400098,0,1,2.5,0.6,2.4,0,1
"Nicaragua","NIC",1973,47.4110679626465,,,3953.7,1.20779575635245,0,1,2.3,0.7,1.7,0,1
"Nicaragua","NIC",1974,47.2489624023438,,,4355.61,0.907059280633592,0,1,2.2,1,2.4,0,1
"Nicaragua","NIC",1975,47.1347541809082,,,4017.02,0.689175536497434,0,1,2.5,1.5,2.9,0,1
"Nicaragua","NIC",1976,47.0683784484863,,,4089.93,0.702270129438571,0,1,2.7,1.2,2,0,1
"Nicaragua","NIC",1977,47.0436325073242,,,4554.42,0.449034601125266,0,1,2.7,0.9,1.5,0,1
"Nicaragua","NIC",1978,47.0502853393555,,,3817.64,0.32899375239773,0,1,2.3,0.9,1.5,0,1
"Nicaragua","NIC",1979,47.075553894043,,,2367.08,0.178616996216183,0,1,2.5,2.1,3.9,0,0.5
"Nicaragua","NIC",1980,47.1080474853516,,,3067.03,0.584495327011691,0,1,3.5,4.4,1.4,0,0
"Nicaragua","NIC",1981,47.145206451416,,,3242.66,-0.0012122680425012,0,1,4.2,4.6,,0,0
"Nicaragua","NIC",1982,47.1809730529785,,,3132.41,0.406056923456758,0,1,4.2,4.4,,0,0
"Nicaragua","NIC",1983,47.1980361938477,,,3350.91,0.0036322690022587,0,1,5.5,4.8,,0,0
"Nicaragua","NIC",1984,47.1767311096191,,,3389.37,0.238787681223334,0,1,6.3,4.3,,0,0
"Nicaragua","NIC",1985,47.1039237976074,,,3279.88,-0.0003726198994302,0,3,6.6,5,,0.218750044703484,0
"Nicaragua","NIC",1986,46.9739685058594,,,3230.04,0.0020791461683545,0,3,5.5,5.3,,0.218750044703484,0
"Nicaragua","NIC",1987,46.7893714904785,,,3167.9,0.0625778958849745,0,3,5.1,4.6,,0.218750044703484,0
"Nicaragua","NIC",1988,46.556022644043,,,2478.06,-0.0034208824634121,0,3,3.4,4.2,,0.218750044703484,0
"Nicaragua","NIC",1989,46.2836761474609,,,2220.07,0.276356309607526,0,3,2.7,4.4,,0.218750044703484,0
"Nicaragua","NIC",1990,45.979736328125,,,2178.54,0.0663724171950271,0,3,5.1,5.1,3,0.217391300946474,0
"Nicaragua","NIC",1991,45.6498413085938,,,2000.45,2.82105613029207,0,3,4.1,4.4,6,0.217391300946474,0
"Nicaragua","NIC",1992,45.2924346923828,,,1910.95,0.836680053547523,0,3,4.3,4.3,4.5,0.217391300946474,0
"Nicaragua","NIC",1993,44.8995590209961,54,,1796.55,2.20899572593787,0,3,4.1,4.1,4.5,0.217391300946474,0
"Nicaragua","NIC",1994,44.4594345092773,,-19.1484953835621,1804.24,1.20884706688642,0,3,4,4.6,2.9,0.217391300946474,0
"Nicaragua","NIC",1995,43.9653701782227,,-18.4679629324109,1857.29,2.14709924235654,0,3,4.1,4.7,,0.217391300946474,0
"Nicaragua","NIC",1996,43.4144477844238,,-17.4613559200782,1909.42,2.78528780163945,0,3,4.5,4.4,,0.217391300946474,0
"Nicaragua","NIC",1997,42.8150863647461,,-19.8411989749649,1905.6,4.63329371917175,0,3,4.7,4.1,,-0.344086054712534,0
"Nicaragua","NIC",1998,42.1842803955078,52,-20.9761870318509,1924.68,4.70738771716532,0,3,5,3.8,,-0.344086054712534,0
"Nicaragua","NIC",1999,41.5438804626465,,-23.5961969453312,2023.38,6.94644970538072,0,3,4.7,5.4,,-0.344086054712534,0
"Nicaragua","NIC",2000,40.9090309143066,,-23.9653065411088,2072.46,5.21799162791215,0,3,3.9,3.1,,-0.344086054712534,0
"Nicaragua","NIC",2001,40.2855682373047,48,-25.1279272304301,2074.71,2.82163938464015,0,3,3.8,2.8,,-0.344086054712534,0
"Nicaragua","NIC",2002,39.6689224243164,,,2049.45,3.90298020611461,,3,3.1,3.1,,-0.0499499943107367,0
"Nicaragua","NIC",2003,39.0515174865723,,-13.5620895974058,2064.57,3.78210161257557,,3,3.1,3.5,,-0.0499499943107367,0
"Nicaragua","NIC",2004,38.4224319458008,,-13.0313950801342,2131.1,4.31364089201154,,3,4.5,3.2,,-0.0499499943107367,0
"Nicaragua","NIC",2005,37.7762107849121,50,-11.242846681961,2055.9,3.81331520872971,,3,4.9,3.5,,-0.0499499943107367,0
"Nicaragua","NIC",2006,37.1134147644043,,-11.6174613547071,2082.44,4.22616488431431,,3,,,,-0.0499499943107367,0
"Nicaragua","NIC",2007,36.4422302246094,,-11.5284144845442,2113.03,5.11792316894246,,3,,,,-0.0274999886751175,0
"Nicaragua","NIC",2008,35.7744903564453,,-10.8401625072807,2158.63,7.37335222841989,,3,,,,-0.0274999886751175,0
"Nicaragua","NIC",2009,35.1255531311035,,,2191.36,5.18093176286994,,3,,,,-0.0274999886751175,0
"Nicaragua","NIC",2010,34.5068855285645,,-14.8319934114489,,5.68346480794611,,3,,,,-0.0274999886751175,0
"Nicaragua","NIC",2011,33.9208374023438,,,,9.77817391551276,,3,,,,-0.0274999886751175,0
"Nicaragua","NIC",2012,33.3661727905273,,,,7.55851535507671,,3,,,,0.184800013899803,0
"Panamá","PAN",1970,44.0731773376465,57,,3442.25,,0,1,4.2,,,0,0
"Panamá","PAN",1971,43.9110908508301,,,3583.19,,0,1,3.8,,,0,0
"Panamá","PAN",1972,43.7152671813965,42.6,,3589.1,,0,1,4,,,0,0
"Panamá","PAN",1973,43.482852935791,,,3815.13,,0,1,3.7,4.1,2.5,0,0
"Panamá","PAN",1974,43.2107048034668,,,3668.43,,0,1,4.1,4.2,2.5,0,0
"Panamá","PAN",1975,42.8977279663086,,,3899.75,,0,1,3.9,4.6,3,0,0
"Panamá","PAN",1976,42.5450248718262,,,3966.04,,0,1,3.8,4.2,3.9,0,0
"Panamá","PAN",1977,42.156810760498,,,4179.35,0.524694313810322,0,1,3.9,4.5,3.8,0,0
"Panamá","PAN",1978,41.7392387390137,,,4336.24,-0.101502230513137,0,1,4.5,4.5,2.9,0,0
"Panamá","PAN",1979,41.2988891601563,48.9,,4392.01,1.76652129210246,0,1,5,4.6,3.8,0,0
"Panamá","PAN",1980,40.8418922424316,47.5,,5274.42,5.73445661020129,0,1,4.5,3.9,3.2,0,0
"Panamá","PAN",1981,40.3712730407715,,,5610.96,7.0303985972407,0,1,4.4,4.1,2.9,0,0
"Panamá","PAN",1982,39.8887825012207,,-19.9676645114839,5832.84,7.69408358063676,0,1,4.6,4.4,2.8,0,0
"Panamá","PAN",1983,39.396125793457,,-19.9870298411172,5406.32,1.62309123406856,0,1,4.9,4.9,3.3,0,0
"Panamá","PAN",1984,38.895206451416,,-20.3421582444131,5429.48,-2.65358478852511,0,1,4.9,5.2,3.5,0,0
"Panamá","PAN",1985,38.3877029418945,,-21.2038137691927,5759.31,1.24583487597186,0,1,4.9,4.6,3.8,0,0
"Panamá","PAN",1986,37.8763694763184,,-19.7997854796672,5893.87,0.361615333915243,0,1,4.9,4.6,4.1,0,0
"Panamá","PAN",1987,37.3645935058594,,-17.6131888429378,5873.38,-9.8699962754731,0,1,5.2,5.2,4,0,0
"Panamá","PAN",1988,36.8568153381348,,-20.8802686861941,5340.16,-12.2084316340137,0,1,5.4,5.3,5.4,0,0
"Panamá","PAN",1989,36.3574981689453,53,-19.3923336520639,5322.36,1.05370843989769,0,1,5,4.8,5.3,0,0
"Panamá","PAN",1990,35.8706207275391,,,5619.29,2.55025220206278,0,3,4.1,4.2,4.8,-0.679104559123516,0
"Panamá","PAN",1991,35.396671295166,54,-17.3441020148635,6268.63,1.85714530236379,0,3,4.1,4.7,5.3,-0.679104559123516,0
"Panamá","PAN",1992,34.9370422363281,,-17.9219061574865,6316.5,2.17574607763423,0,3,4.3,4.3,4.9,-0.679104559123516,0
"Panamá","PAN",1993,34.4969749450684,,-15.0484174629323,6327.54,2.33843947771174,0,3,4.1,4.4,5,-0.679104559123516,0
"Panamá","PAN",1994,34.0828323364258,,-12.0089785462228,6295.47,5.19142993832348,0,4,4,4.1,5,-0.679104559123516,0
"Panamá","PAN",1995,33.697811126709,53,-12.8814204260308,6361.12,2.82060687317387,0,4,4.1,5,5.2,-0.0833333455957472,0
"Panamá","PAN",1996,33.3431739807129,55.4,-12.6282596995626,6278.26,4.45715021293485,0,4,4.5,5,5,-0.0833333455957472,0
"Panamá","PAN",1997,33.015625,55,-11.2998255840758,6513.67,12.8847679492265,0,4,4.7,4.3,4.8,-0.0833333455957472,0
"Panamá","PAN",1998,32.7089080810547,53,-10.3514085225719,6763.71,11.0048021952892,0,4,5,4.4,4.8,-0.0833333455957472,0
"Panamá","PAN",1999,32.4145660400391,52,-10.4197321538338,6848.76,6.59549767376901,0,4,4.7,4.1,4.3,-0.0833333455957472,0
"Panamá","PAN",2000,32.1263618469238,53,-9.763669285146,6968.84,5.36896002753754,0,4,5,4.1,5,-0.105633774772286,0
"Panamá","PAN",2001,31.8415203094482,54,-14.0703613195064,6894.55,3.95596019479144,0,4,4.3,4.5,5.1,-0.105633774772286,0
"Panamá","PAN",2002,31.5597858428955,54,-13.5569325425578,6919.77,0.803428832176265,,4,4.4,3.6,5,-0.105633774772286,0
"Panamá","PAN",2003,31.2809009552002,54,-13.3497815311633,6943.88,6.32094145300467,,4,4.4,3.7,6,-0.105633774772286,0
"Panamá","PAN",2004,31.0051803588867,53,-11.2679948136849,7426.23,7.18723773387967,,4,3.8,3.4,6,-0.0320499888621271,0
"Panamá","PAN",2005,30.7321090698242,52,-12.3208202924655,7819.6,7.14142531054595,,4,,3.2,,-0.0320499888621271,0
"Panamá","PAN",2006,30.461784362793,53,-12.9737470315434,8356.86,17.1342708758825,,4,,3.1,,-0.0320499888621271,0
"Panamá","PAN",2007,30.1914844512939,,-13.2219772556324,9296.57,9.57963062035138,,4,,,,-0.0320499888621271,0
"Panamá","PAN",2008,29.9150981903076,,-12.9993977824653,10120.2,9.86416974762899,,4,,,,-0.0320499888621271,0
"Panamá","PAN",2009,29.6252937316895,49,-13.4225843217926,10196.1,4.18706195925956,,4,,,,-0.161949999630451,0
"Panamá","PAN",2010,29.3175220489502,49,-13.644603604692,,8.84671046466833,,4,,,,-0.161949999630451,0
"Panamá","PAN",2012,28.6485404968262,,-13.2267157414812,,8.83544717332082,,4,,,,-0.161949999630451,0
"Paraguay","PRY",1970,46.1251411437988,,,2078.35,0.865955329769019,0,1,3.2,0.9,,0,1
"Paraguay","PRY",1971,45.7405967712402,,,2117.07,1.16575513449037,0,1,3.3,0.9,,0,1
"Paraguay","PRY",1972,45.3321647644043,,,2221.53,0.499217165860791,0,1,3.5,1,0.1,0,1
"Paraguay","PRY",1973,44.9130744934082,,,2306.97,1.03445516052418,0,1,3.7,0.9,0,0,1
"Paraguay","PRY",1974,44.4996109008789,,,2415.87,1.97195946311029,0,1,3.4,0.8,0,0,1
"Paraguay","PRY",1975,44.1042327880859,,,2528.06,1.80488137166773,0,1,3.5,0.9,0,0,1
"Paraguay","PRY",1976,43.7319221496582,,,2619.39,1.42781093787443,0,1,3.4,1.1,0,0,1
"Paraguay","PRY",1977,43.3836097717285,,,2799.04,1.13472753944422,0,1,3.1,0.9,0,0,1
"Paraguay","PRY",1978,43.0624046325684,,,3071.69,1.04666190814198,0,1,2.6,1,0,0,1
"Paraguay","PRY",1979,42.770076751709,,,3553.25,1.60121264515556,0,1,2.5,1,,0,1
"Paraguay","PRY",1980,42.5081481933594,,,3737.58,0.774150600905199,0,1,2.5,0.8,,0,1
"Paraguay","PRY",1981,42.2737236022949,,,3852.8,0.611167683915329,0,1,2.5,0.8,,0,1
"Paraguay","PRY",1982,42.0665054321289,,,3695.64,0.722256756012533,0,1,2.6,0.8,,0,1
"Paraguay","PRY",1983,41.8916511535645,45.1,,3508.14,0.0935572909126273,0,1,3.1,0.9,,0,1
"Paraguay","PRY",1984,41.7550621032715,,,3528.35,0.127851380202789,0,1,3.1,0.9,,0,1
"Paraguay","PRY",1985,41.6568641662598,,,3613.64,0.0235989471604596,0,1,3,1,,0,1
"Paraguay","PRY",1986,41.594425201416,,,3505.35,0.0174432985265924,0,1,2.9,1,,0,1
"Paraguay","PRY",1987,41.5562324523926,,,3511.33,0.140274118591785,0,1,2.7,1,,0,1
"Paraguay","PRY",1988,41.5233001708984,,,3726.92,0.205749929021154,0,1,2.6,1,,0,1
"Paraguay","PRY",1989,41.4731178283691,,,3943.54,0.278262646908358,0,1,2.6,1,,0,0
"Paraguay","PRY",1990,41.3894996643066,39,,3793.47,1.35025949728672,0,3,2.5,1,1,-0.659722176846117,0
"Paraguay","PRY",1991,41.2706718444824,,15.8140163903422,3727.6,1.23275295521446,0,3,2.4,1,1.3,-0.659722176846117,0
"Paraguay","PRY",1992,41.117115020752,,13.9225212384648,3617.44,1.6416520732943,0,3,2.5,1.1,2.3,-0.659722176846117,0
"Paraguay","PRY",1993,40.9197654724121,,16.1840645267317,3678.17,1.03454930934975,0,3,2.6,1.1,2.1,-0.659722176846117,0
"Paraguay","PRY",1994,40.6693115234375,50,15.7434736686998,3499.93,1.74184106915455,0,3,2.3,1,2.1,-0.418749995529652,0
"Paraguay","PRY",1995,40.3615798950195,56,-19.9909323862082,3575.52,1.1388049509968,0,3,2.3,1,2.5,-0.418749995529652,0
"Paraguay","PRY",1996,39.9946365356445,,,3525.36,1.5262977216056,0,3,2.4,1.2,2.6,-0.418749995529652,0
"Paraguay","PRY",1997,39.5755195617676,55,-9.9825284865182,3559.64,2.36622844190255,0,3,2.5,1.2,2.6,-0.418749995529652,0
"Paraguay","PRY",1998,39.119945526123,56.7,-11.9897013932846,3531.49,3.7885472140193,0,3,2.5,1.2,2.6,-0.418749995529652,0
"Paraguay","PRY",1999,38.6478996276855,55,-14.0258067844777,3501.01,1.12599869350707,0,3,2.4,0.9,2.5,-0.512499999254942,0
"Paraguay","PRY",2000,38.1738014221191,,-16.0841451175417,3396.47,1.27013282062662,0,4,2.9,1.2,3.2,-0.512499999254942,0
"Paraguay","PRY",2001,37.7032585144043,53,-17.1495641659075,3419.47,1.09884444063598,0,4,2.9,1.1,0.9,-0.512499999254942,0
"Paraguay","PRY",2002,37.2350730895996,55,-19.3776074023822,3382.16,0.15809897342122,,4,3,1.4,3.3,-0.512499999254942,0
"Paraguay","PRY",2003,36.7679023742676,55,-14.2195212960221,3460,0.415901155789785,,4,3.1,1.1,2.7,-0.574999975971878,0
"Paraguay","PRY",2004,36.2983131408691,52,-12.9175088873858,3541.5,0.469001433674417,,4,3.2,1.1,2.3,-0.574999975971878,0
"Paraguay","PRY",2005,35.8249855041504,51,-12.8396325383939,3554.5,0.0835751727311537,,4,3.1,1.1,2.5,-0.574999975971878,0
"Paraguay","PRY",2006,35.3485679626465,52,-12.1077412287252,3619.96,1.76139341780827,,4,2.8,1.7,2.4,-0.574999975971878,0
"Paraguay","PRY",2007,34.8739356994629,52,-8.2736760450098,3785.58,0.761150333860693,,4,,,,-0.574999975971878,0
"Paraguay","PRY",2008,34.4086647033691,50,-2.9545609029302,3895.48,1.40995561143291,,4,,,,-0.387500002980232,0
"Paraguay","PRY",2009,33.962043762207,49,-10.5830425805657,3704.76,0.308225352600453,,4,,,,-0.387500002980232,0
"Paraguay","PRY",2010,33.5403022766113,50,-4.272775825027,,1.71787768261308,,4,,,,-0.387500002980232,0
"Paraguay","PRY",2011,33.1455459594727,,-4.1241625438235,,1.7859806864519,,4,,,,-0.387500002980232,0
"Paraguay","PRY",2012,32.7756500244141,,-9.0926013289739,,2.02226315129356,,4,,,,-0.387500002980232,0
"Perú","PER",1970,44.0019607543945,59.4,,5138.52,-0.192947149965253,1,1,1.6,2,,0,0
"Perú","PER",1971,43.8937034606934,55,,5229.34,-0.0399020203207145,1,1,1.6,2,,0,0
"Perú","PER",1972,43.763240814209,57,,5196.75,0.674209446472275,1,1,1.5,0.2,2.3,0,0
"Perú","PER",1973,43.6103057861328,,,5439.06,0.893500972300656,1,1,1.5,1.2,2,0,0
"Perú","PER",1974,43.4340019226074,,,5831.43,0.462324574180365,1,1,1.3,1,1.9,0,0
"Perú","PER",1975,43.2340660095215,,,5849.43,0.494138369002012,1,1,1.5,1,2.2,0,0
"Perú","PER",1976,43.0128746032715,,,5746.28,0.46322264111272,1,1,1.4,1,2.2,0,0
"Perú","PER",1977,42.7720184326172,,,5551.5,0.38015605134776,1,1,1.5,0.4,2.1,0,0
"Perú","PER",1978,42.5098724365234,,,5260.11,0.205556723228922,1,1,1.6,0.6,2,0,0
"Perú","PER",1979,42.2240219116211,,,5377.04,0.456807829381502,1,1,1.3,0.4,2.2,0,0
"Perú","PER",1980,41.9138031005859,,,5590.85,0.152359494369888,1,1,1.3,0.4,1.8,0,0
"Perú","PER",1981,41.5784492492676,57,,5773.51,0.593146066595192,1,3,1.3,0.4,2.2,-0.0722221937030554,0
"Perú","PER",1982,41.2214965820313,,,5620.63,0.226238914881439,1,3,1.4,0.5,3.7,-0.0722221937030554,0
"Perú","PER",1983,40.8514442443848,,,4754.09,0.225042907583305,1,3,0.8,0.8,3.9,-0.0722221937030554,0
"Perú","PER",1984,40.4788703918457,,,4794.79,-0.519466321313198,1,3,1.3,0.9,3.5,-0.0722221937030554,0
"Perú","PER",1985,40.1105537414551,,,4766.12,0.0062073244862686,1,3,1.2,0.7,2.9,0.500000021886081,0
"Perú","PER",1986,39.750114440918,31,,5242.95,0.148247974691598,1,3,1.1,0.4,2.5,0.500000021886081,0
"Perú","PER",1987,39.3945770263672,,,5656.33,0.158782662214416,1,3,1.1,0.4,2.3,0.500000021886081,0
"Perú","PER",1988,39.036247253418,,,5086.58,0.172987366832559,1,3,1,0.3,,0.500000021886081,0
"Perú","PER",1989,38.6646308898926,,,4230.1,0.269370279910329,1,3,1,0.3,1.3,0.500000021886081,0
"Perú","PER",1990,38.2734146118164,,,4003.02,0.159470653132262,1,3,1.1,0.3,1.1,0.00833334773778915,0
"Perú","PER",1991,37.8610382080078,46.4,,4026.85,-0.0205951042265078,1,3,1.9,0.5,1.8,0.00833334773778915,0
"Perú","PER",1992,37.4322280883789,,,3925,-0.223727462632889,1,1,2.6,1.3,2.3,0,0
"Perú","PER",1993,36.9946136474609,,,4039.07,2.22137285320432,1,1,2.8,1.4,2.3,0,0
"Perú","PER",1994,36.5583419799805,49.35,,4502.4,7.52333338966252,1,1,2.9,1.2,1.9,0,0
"Perú","PER",1995,36.1303443908691,,,4802.59,4.91276686229218,1,3,3.3,1.3,2.3,-0.391666592098773,0
"Perú","PER",1996,35.7127532958984,,,4818.8,6.42832567190474,1,3,3.9,1.2,2.1,-0.391666592098773,0
"Perú","PER",1997,35.3033027648926,51,,5074.69,3.75840063045759,1,3,4,1.2,2.6,-0.391666592098773,0
"Perú","PER",1998,34.8988342285156,54,,4952.19,3.01513093992817,1,3,3.8,1.3,2.9,-0.391666592098773,0
"Perú","PER",1999,34.4943733215332,54,,4904.74,3.93446195334921,1,3,4.5,1.3,2.7,-0.391666592098773,0
"Perú","PER",2000,34.0863876342773,49,,5024.34,1.58962807514778,1,3,4.8,1.4,3.6,-0.391666606068611,0
"Perú","PER",2001,33.673511505127,51,,4965.06,2.21789427105434,1,3,3.8,1.6,4.2,-0.241549994796515,0
"Perú","PER",2002,33.2570953369141,53,,5159.42,3.95911507452504,,4,4.8,1.6,4.4,-0.241549994796515,0
"Perú","PER",2003,32.8393936157227,52,,5306.13,2.26141715356706,,4,4,1.5,5.3,-0.241549994796515,0
"Perú","PER",2004,32.4237251281738,47,,5527.19,2.39627009923508,,4,3.7,1.6,4.2,-0.241549994796515,0
"Perú","PER",2005,32.0121917724609,48,,5837.73,3.43995213012574,,4,3.9,1.5,4.2,-0.241549994796515,0
"Perú","PER",2006,31.6059341430664,47,,6231.12,3.93988054804178,,4,4.2,1.5,3.7,-4.99933958053589e-05,0
"Perú","PER",2007,31.2036476135254,48,-20.8880180895877,6752.79,5.37421872983808,,4,,,,-4.99933958053589e-05,0
"Perú","PER",2008,30.8026542663574,46,,7375.33,5.69512471320449,,4,,,,-4.99933958053589e-05,0
"Perú","PER",2009,30.3997955322266,46,,7279.81,5.30580259368743,,4,,,,-4.99933958053589e-05,0
"Perú","PER",2010,29.9939270019531,45,,,5.6924774939338,,4,,,,-4.99933958053589e-05,0
"Perú","PER",2011,29.5853633880615,,,,4.49387649015485,,4,,,,-0.138499990105629,0
"Perú","PER",2012,29.1770610809326,,,,6.18692287712229,,4,,,,-0.138499990105629,0
"Suriname","SUR",1970,48.3893852233887,,,7103.93,-2.02306291725672,1,0,,,,0,0
"Suriname","SUR",1971,48.4810791015625,,,7243.65,-2.51246997967855,1,0,2.6,2.9,1.5,0,0
"Suriname","SUR",1972,48.6033821105957,,,7697.99,1.04659248956884,1,0,4.4,3,1.7,0,0
"Suriname","SUR",1973,48.6225471496582,,,7674.01,4.65116279069767,1,0,4.8,3.3,2.1,0,0
"Suriname","SUR",1974,48.3509216308594,,,7816.52,2.02116115029842,1,0,5.8,3.1,1.9,0,0
"Suriname","SUR",1975,47.6624717712402,,,7686.81,0.249462365591397,1,0,5.7,3,2.7,0,0
"Suriname","SUR",1976,46.4924926757813,,,8706.87,0.20969337289812,1,4,7.1,3.9,2.8,-0.228974357247353,0
"Suriname","SUR",1977,44.9183158874512,,,9299.79,-3.52574102964118,1,4,,,,-0.228974357247353,0
"Suriname","SUR",1978,43.1323776245117,,,9736.05,-1.8354860639021,1,4,,,,-0.5,0
"Suriname","SUR",1979,41.3988304138184,,,9292.61,-3.49936143039591,1,4,5,0.4,,-0.5,0
"Suriname","SUR",1980,39.9041633605957,,,8689.94,2.27701597685243,1,1,3,0.5,,0,0
"Suriname","SUR",1981,38.7132225036621,,,9576.55,6.93999212642708,1,1,5,0.4,,0,0
"Suriname","SUR",1982,37.780345916748,,-7.39704769114308,9301.92,-1.2129159154237,1,1,3,0.4,,0,0
"Suriname","SUR",1983,37.0443725585938,,8.23598130841121,8714.7,9.22363060208239,1,1,5,0.3,,0,0
"Suriname","SUR",1984,36.4010734558105,,8.88257825914674,8567.27,-8.20459410981889,1,1,5.2,0.1,,0,0
"Suriname","SUR",1985,35.7783279418945,,9.1269587464023,9805.2,2.43916404237045,1,1,,,,0,0
"Suriname","SUR",1986,35.1676330566406,,0.92472506234156,9564.25,-6.77890011223344,1,1,9.1,,3.2,0,0
"Suriname","SUR",1987,34.601863861084,,11.2173148758514,8754.75,-13.2265142623871,1,1,,,,0,0
"Suriname","SUR",1988,34.0939750671387,,10.9314389867738,9522.64,-14.7299509001636,1,3,,,,-0.245980339124799,0
"Suriname","SUR",1989,33.6636276245117,,9.79020979020979,9350.9,-55.242203052422,1,3,,,,-0.245980339124799,0
"Suriname","SUR",1990,33.3176002502441,,5.00529521153446,8734.87,-19.7785217615245,1,3,,,,-0.245980339124799,0
"Suriname","SUR",1991,33.0560150146484,,,9236.8,4.12670086995315,1,4,,,,-0.323529414832592,0
"Suriname","SUR",1992,32.8586082458496,,7.06643387354396,8953.16,-13.4206623826001,1,4,4.6,1.4,,-0.323529414832592,0
"Suriname","SUR",1993,32.6878395080566,,14.6910739191073,7627.16,-10.867686398244,1,4,3.5,3.3,,-0.323529414832592,0
"Suriname","SUR",1994,32.4975357055664,,10.9072046878134,6652.15,-4.98767501478998,1,4,2,0.6,,-0.323529414832592,0
"Suriname","SUR",1995,32.2576293945313,,7.97544374460777,6918.72,-2.96842551388005,1,4,4.3,1.3,,-0.323529414832592,0
"Suriname","SUR",1996,31.9527130126953,,10.4896612191372,8012.16,2.21930208366535,1,4,4,1.5,,-0.362745091319084,0
"Suriname","SUR",1997,31.596061706543,,7.40313818684486,8788.62,-0.989664993021248,1,4,2.9,0.9,,-0.362745091319084,0
"Suriname","SUR",1998,31.2233428955078,,4.03495536540104,9310.3,0.962962962962963,1,4,,,,-0.362745091319084,0
"Suriname","SUR",1999,30.8849124908447,62,3.65583413274188,6474.25,-6.94566647668625,1,4,,,,-0.362745091319084,0
"Suriname","SUR",2000,30.6119117736816,,,6523.14,-16.5888709530873,1,4,,1.29,,-0.339999996125698,0
"Suriname","SUR",2001,30.411018371582,,,6897.1,-3.51030900921432,1,4,,0.98,,-0.339999996125698,0
"Suriname","SUR",2002,30.2635498046875,,,6903.66,-6.82491235062119,,4,,1.18,,-0.339999996125698,0
"Suriname","SUR",2003,30.1460151672363,,,7433.9,-5.98648794558158,,4,,0.9,,-0.339999996125698,0
"Suriname","SUR",2004,30.0256996154785,,-2.20936914849949,7331.52,-2.51332036478538,,4,,1.83,,-0.339999996125698,0
"Suriname","SUR",2005,29.8779029846191,,,9283.11,1.55556734693877,,4,,1.93,,-0.294099994003773,0
"Suriname","SUR",2006,29.6997547149658,,,9451.01,-6.22217041354426,,4,,1.47,,-0.294099994003773,0
"Suriname","SUR",2007,29.4945659637451,,,10172.2,-8.40083736509118,,4,,,,-0.294099994003773,0
"Suriname","SUR",2008,29.253625869751,,,10489.7,-6.54973190348525,,4,,,,-0.294099994003773,0
"Suriname","SUR",2009,28.9690170288086,,,10643.5,-2.41006768189509,,4,,,,-0.294099994003773,0
